cod_ncm,hscode,cod_pais_origem,urf_cod,via_transp_cod,sgl_uf_import,city_cod,cidade_import,combinacao_202405
29159090,2915,160,0817800,01,SP,3443907,RIO CLARO,1
90183910,9018,160,0817600,04,SP,3420509,INDAIATUBA,0
85411029,8541,160,0817700,04,MG,3134905,JACUTINGA,1
85414121,8541,160,0927700,01,RS,4304606,CANOAS,0
29335999,2933,160,0817600,04,MG,3137205,LAGOA DA PRATA,0
85171830,8517,160,0817700,04,SP,3419071,HORTOLANDIA,0
87089300,8708,160,0817800,01,MG,3170206,UBERLANDIA,0
90183190,9018,160,0717700,04,RJ,3304904,SAO GONCALO,0
85413021,8541,160,0817700,04,MG,3106200,BELO HORIZONTE,0
90181290,9018,160,0817800,01,SP,3443402,RIBEIRAO PRETO,0
29156029,2915,160,0817700,04,SP,3452205,SOROCABA,0
29332999,2933,160,0817700,04,SP,3413108,CRAVINHOS,0
85176241,8517,160,0927800,01,SP,3450308,SAO PAULO,0
85176291,8517,160,0817700,04,RS,4307609,ESTANCIA VELHA,0
85414121,8541,160,0617700,04,MG,3108909,BRASOPOLIS,0
84439922,8443,160,0817600,04,SP,3424006,ITUPEVA,0
29336999,2933,160,0817800,01,SP,3401608,AMERICANA,1
84439932,8443,160,0817800,01,SP,3450308,SAO PAULO,1
87089490,8708,160,0817700,04,SP,3409502,CAMPINAS,0
87082999,8708,160,0817600,04,SP,3420509,INDAIATUBA,1
85414290,8541,160,0817600,04,MG,3159605,SANTA RITA DO SAPUCAI,1
87089100,8708,160,0817600,04,MG,3106705,BETIM,0
84439990,8443,160,0817700,04,SP,3431803,MONTE MOR,0
29335999,2933,160,0717700,04,RJ,3304557,RIO DE JANEIRO,0
84433191,8443,160,0817800,01,SP,3423107,ITAQUAQUECETUBA,0
29336999,2933,160,0817600,04,SP,3413108,CRAVINHOS,0
85411091,8541,160,0817600,04,SP,3409502,CAMPINAS,1
84439949,8443,160,0817800,01,SP,3409205,CAJAMAR,0
85171431,8517,160,0817700,04,SP,3409502,CAMPINAS,0
85414300,8541,160,0817800,01,MG,3162922,SAO JOAQUIM DE BICAS,0
87082994,8708,160,0817600,04,SP,3450308,SAO PAULO,0
29156019,2915,160,0817800,01,SP,3449904,SAO JOSE DOS CAMPOS,0
29224110,2922,160,0817800,01,SP,3452205,SOROCABA,0
85171300,8517,160,1010252,07,RS,4318002,SAO BORJA,1
84433910,8443,160,0817800,01,SP,3457006,VOTORANTIM,0
85411012,8541,160,0817700,04,SP,3405708,BARUERI,0
84439990,8443,160,0817800,01,SP,3424402,JACAREI,0
90183921,9018,160,0817700,04,SP,3450308,SAO PAULO,0
87081000,8708,160,0817800,01,SP,3403208,ARARAQUARA,0
85176262,8517,160,0817700,04,MG,3106705,BETIM,1
87081000,8708,160,0817800,01,SP,3409205,CAJAMAR,1
85176272,8517,160,0717600,01,MG,3125101,EXTREMA,1
85414290,8541,160,0817800,01,MG,3125101,EXTREMA,0
29339999,2933,160,0717700,04,SP,3454102,TAUBATE,1
29224990,2922,160,0817800,01,SP,3418404,GUARATINGUETA,1
85177190,8517,160,0817800,01,RS,4305108,CAXIAS DO SUL,0
87083090,8708,160,0817800,01,SP,3447304,SANTANA DE PARNAIBA,1
90189099,9018,160,0817600,04,SP,3424006,ITUPEVA,0
84433299,8443,160,0717600,01,RJ,3302007,ITAGUAI,0
85411031,8541,160,0817800,01,SP,3450308,SAO PAULO,0
85414220,8541,160,0817700,04,MG,3106705,BETIM,0
87089990,8708,160,0927502,01,RS,4319000,SAO MARCOS,0
85176199,8517,160,0817600,04,SP,3452205,SOROCABA,0
85177900,8517,160,0817600,04,SP,3423404,ITATIBA,0
85177190,8517,160,0817800,01,SP,3445803,SANTA BARBARA D'OESTE,0
85176262,8517,160,0817700,04,SP,3448500,SANTOS,0
85176277,8517,160,0817800,01,SP,3409205,CAJAMAR,1
85411022,8541,160,0817700,04,SP,3452205,SOROCABA,1
87089100,8708,160,0817600,04,SP,3448708,SAO BERNARDO DO CAMPO,1
85176259,8517,160,0717700,04,RJ,3301702,DUQUE DE CAXIAS,0
87089483,8708,160,0817800,01,SP,3420509,INDAIATUBA,1
85176291,8517,160,1017801,04,RS,4309407,GUAPORE,0
87089910,8708,160,0817700,04,SP,3423206,ITARARE,0
85414112,8541,160,0817600,04,SP,3418800,GUARULHOS,0
85414025,8541,160,0817700,04,SP,3409502,CAMPINAS,0
29151100,2915,160,0817800,01,MG,3170206,UBERLANDIA,1
87085019,8708,160,0817800,01,RS,4312401,MONTENEGRO,0
29335949,2933,160,0717600,01,RJ,3301702,DUQUE DE CAXIAS,0
85414300,8541,160,0817800,01,SP,3456453,VARGEM GRANDE PAULISTA,0
85176272,8517,160,0817700,04,SP,3420509,INDAIATUBA,0
84433191,8443,160,0817600,04,SP,3450308,SAO PAULO,1
85414013,8541,160,0817700,04,SP,3406003,BAURU,0
85176299,8517,160,0817700,04,RS,4307906,FARROUPILHA,1
29339999,2933,160,0817600,04,SP,3405708,BARUERI,0
84439923,8443,160,0817800,01,RS,4305108,CAXIAS DO SUL,0
85414122,8541,160,1017500,07,RS,4305108,CAXIAS DO SUL,0
85412920,8541,160,0817600,04,SP,3424709,JAGUARIUNA,0
29221200,2922,160,0927700,01,MG,3125101,EXTREMA,0
87084090,8708,160,0817800,01,MG,3147204,PARAGUACU,0
84431790,8443,160,0817800,01,SP,3450308,SAO PAULO,0
87085019,8708,160,0817800,01,RS,4307005,ERECHIM,0
29225099,2922,160,0817800,01,SP,3409502,CAMPINAS,0
85416010,8541,160,1017801,04,RS,4305108,CAXIAS DO SUL,1
29221100,2922,160,0717600,01,RJ,3304557,RIO DE JANEIRO,1
87089412,8708,160,0817800,01,SP,3450308,SAO PAULO,0
84439941,8443,160,0817800,01,SP,3452205,SOROCABA,0
84439990,8443,160,0817700,04,SP,3409205,CAJAMAR,1
85176241,8517,160,0817700,04,RS,4310207,IJUI,0
85414300,8541,160,0817700,04,SP,3420509,INDAIATUBA,0
85176251,8517,160,0817700,04,SP,3452403,SUMARE,0
85413029,8541,160,0817700,04,MG,3170701,VARGINHA,0
87082200,8708,160,0817800,01,MG,3154606,RIBEIRAO DAS NEVES,0
29224920,2922,160,0817600,04,MG,3170701,VARGINHA,1
87082999,8708,160,1010252,07,RS,4304606,CANOAS,0
84433233,8443,160,0817700,04,SP,3452205,SOROCABA,0
87089200,8708,160,0917800,01,SP,3434708,OURINHOS,0
29225099,2922,160,0817600,04,SP,3452205,SOROCABA,0
29153993,2915,160,0817800,01,SP,3409502,CAMPINAS,0
85411022,8541,160,0817800,01,RS,4305108,CAXIAS DO SUL,1
85176215,8517,160,0817600,04,RS,4306767,ELDORADO DO SUL,0
85414111,8541,160,0817800,01,SP,3448807,SAO CAETANO DO SUL,0
90189099,9018,160,0717700,04,RJ,3304557,RIO DE JANEIRO,1
85177900,8517,160,0817700,04,SP,3448807,SAO CAETANO DO SUL,1
85176262,8517,160,0817700,04,SP,3452205,SOROCABA,1
84433910,8443,160,0927800,01,SP,3443303,RIBEIRAO PIRES,0
29411042,2941,160,0817600,04,SP,3424303,JABOTICABAL,1
85414111,8541,160,0817700,04,MG,3159605,SANTA RITA DO SAPUCAI,1
29225099,2922,160,0817800,01,SP,3426902,LIMEIRA,1
87085099,8708,160,0817700,04,RS,4304606,CANOAS,0
29335919,2933,160,0817600,04,MG,3106200,BELO HORIZONTE,0
85176255,8517,160,0817800,01,SP,3406003,BAURU,0
90189095,9018,160,0817600,04,RS,4318705,SAO LEOPOLDO,0
90184991,9018,160,0817600,04,SP,3413108,CRAVINHOS,0
84431990,8443,160,0817600,04,SP,3413801,DIADEMA,0
90183929,9018,160,0927700,01,RS,4304606,CANOAS,0
85414290,8541,160,0817800,01,SP,3425003,JANDIRA,1
85411099,8541,160,0817700,04,MG,3106705,BETIM,0
84439950,8443,160,0817700,04,RJ,3302205,ITAPERUNA,0
87084011,8708,160,0817700,04,SP,3438709,PIRACICABA,0
85414024,8541,160,0817600,04,SP,3429401,MAUA,0
84433299,8443,160,0617700,04,MG,3101607,ALFENAS,0
85411022,8541,160,0817700,04,MG,3118601,CONTAGEM,0
85176279,8517,160,0717700,04,SP,3450308,SAO PAULO,0
90189010,9018,160,0817800,01,MG,3106200,BELO HORIZONTE,1
84439939,8443,160,0817800,01,SP,3450308,SAO PAULO,1
90182090,9018,160,0617700,04,MG,3106200,BELO HORIZONTE,0
87089529,8708,160,0817800,01,SP,3454102,TAUBATE,1
29332999,2933,160,0817600,04,MG,3170701,VARGINHA,1
87082919,8708,160,0817700,04,SP,3409502,CAMPINAS,0
85176199,8517,160,0817600,04,SP,3449904,SAO JOSE DOS CAMPOS,1
84431600,8443,160,0817800,01,SP,3445209,SALTO,0
29224920,2922,160,0817800,01,SP,3443402,RIBEIRAO PRETO,0
29419091,2941,160,0817600,04,SP,3413009,COTIA,0
84431600,8443,160,0817800,01,SP,3431803,MONTE MOR,0
85176256,8517,160,0817600,04,SP,3416705,GARCA,0
29339969,2933,160,0817700,04,SP,3418404,GUARATINGUETA,0
29333919,2933,160,0717600,01,RJ,3301702,DUQUE DE CAXIAS,0
85412920,8541,160,0817600,04,SP,3438709,PIRACICABA,0
85176299,8517,160,1017801,04,RS,4307906,FARROUPILHA,0
29339949,2933,160,0817800,01,SP,3426407,LARANJAL PAULISTA,0
87084090,8708,160,0817800,01,SP,3415152,ENGENHEIRO COELHO,0
90189010,9018,160,0817600,04,SP,3456701,VINHEDO,0
29211999,2921,160,0817700,04,RJ,3301702,DUQUE DE CAXIAS,0
85177900,8517,160,0817700,04,SP,3427306,LOUVEIRA,0
84433910,8443,160,0717600,01,RJ,3304557,RIO DE JANEIRO,1
29153932,2915,160,1017700,01,RS,4300802,ANTONIO PRADO,0
85176259,8517,160,0817600,04,SP,3434401,OSASCO,1
87081000,8708,160,0817700,04,RS,4305108,CAXIAS DO SUL,0
87089413,8708,160,0817700,04,SP,3409205,CAJAMAR,0
84433291,8443,160,0817700,09,SP,3405708,BARUERI,0
85412120,8541,160,0817700,04,SP,3430607,MOGI DAS CRUZES,0
85414121,8541,160,0927800,01,SP,3413801,DIADEMA,0
29153999,2915,160,0927800,01,RJ,3304557,RIO DE JANEIRO,0
85177900,8517,160,0817800,01,SP,3452205,SOROCABA,1
85177190,8517,160,0717700,04,RJ,3301702,DUQUE DE CAXIAS,0
85177900,8517,160,0817600,04,MG,3159605,SANTA RITA DO SAPUCAI,1
90183929,9018,160,0817600,04,MG,3118601,CONTAGEM,0
85176239,8517,160,0817700,04,SP,3425904,JUNDIAI,0
29336919,2933,160,0817800,01,MG,3115300,CATAGUASES,1
87082999,8708,160,0717600,01,RJ,3304201,RESENDE,1
85176299,8517,160,0717600,01,RJ,3304201,RESENDE,0
87081000,8708,160,0717700,04,RJ,3304110,PORTO REAL,0
87089910,8708,160,0817800,01,SP,3424808,JALES,0
85176900,8517,160,0717600,01,RJ,3304557,RIO DE JANEIRO,0
85176241,8517,160,0817700,04,SP,3405708,BARUERI,0
85171830,8517,160,0817600,04,SP,3452205,SOROCABA,0
87089300,8708,160,0817800,01,MG,3144805,NOVA LIMA,0
84433231,8443,160,0817700,04,SP,3447809,SANTO ANDRE,0
29411010,2941,160,0817600,04,SP,3413702,DESCALVADO,0
84439199,8443,160,0817800,01,SP,3452205,SOROCABA,0
29224220,2922,160,0817800,01,MG,3168002,TAIOBEIRAS,0
85176239,8517,160,0817700,04,SP,3438709,PIRACICABA,0
85176262,8517,160,0817700,04,SP,3448807,SAO CAETANO DO SUL,0
85176256,8517,160,0817700,04,SP,3448807,SAO CAETANO DO SUL,1
85411019,8541,160,0817700,04,SP,3447304,SANTANA DE PARNAIBA,0
29412010,2941,160,0817600,04,SP,3431803,MONTE MOR,0
87089522,8708,160,0817600,04,SP,3454102,TAUBATE,0
85414111,8541,160,0817700,04,RS,4314902,PORTO ALEGRE,0
87084090,8708,160,0927800,01,SP,3450308,SAO PAULO,0
29221921,2922,160,0817700,04,SP,3413009,COTIA,0
87089521,8708,160,0817700,04,SP,3454102,TAUBATE,1
84439942,8443,160,0817700,04,SP,3448708,SAO BERNARDO DO CAMPO,0
85176299,8517,160,1010351,07,RS,4301875,BARRA DO QUARAI,0
29153100,2915,160,0817800,01,SP,3403307,ARARAS,0
90183910,9018,160,0927800,01,SP,3450308,SAO PAULO,0
29332919,2933,160,0817800,01,SP,3443907,RIO CLARO,0
87087010,8708,160,1017700,01,RS,4322608,VENANCIO AIRES,0
85176255,8517,160,0917800,01,SP,3423206,ITARARE,0
87082200,8708,160,0817800,01,MG,3106200,BELO HORIZONTE,0
85176256,8517,160,0817800,01,SP,3450308,SAO PAULO,1
85412120,8541,160,0817700,04,SP,3450308,SAO PAULO,1
29332922,2933,160,0817800,01,MG,3156700,SABARA,0
90181910,9018,160,0817600,04,SP,3443402,RIBEIRAO PRETO,1
85177900,8517,160,0817800,01,SP,3422208,ITAPECERICA DA SERRA,0
29211919,2921,160,0817800,01,SP,3409205,CAJAMAR,1
85412920,8541,160,0817700,04,SP,3419071,HORTOLANDIA,1
85414300,8541,160,0817800,01,RJ,3304557,RIO DE JANEIRO,0
90183929,9018,160,1017801,04,RS,4323002,VIAMAO,0
85413021,8541,160,0817800,01,MG,3132404,ITAJUBA,1
29214290,2921,160,0817800,01,SP,3412506,COROADOS,0
85414121,8541,160,0817700,04,SP,3405708,BARUERI,1
29214329,2921,160,0817600,04,SP,3422604,ITAPIRA,0
85177900,8517,160,0817700,04,RS,4307005,ERECHIM,0
29215190,2921,160,0717600,01,RJ,3303500,NOVA IGUACU,0
85176299,8517,160,0817700,04,SP,3434401,OSASCO,0
90183190,9018,160,0817600,04,SP,3422505,ITAPEVI,0
87085099,8708,160,1017800,07,RS,4314902,PORTO ALEGRE,0
29336919,2933,160,0817800,01,SP,3413801,DIADEMA,1
84439942,8443,160,0617700,04,MG,3132404,ITAJUBA,0
90181980,9018,160,0817600,04,SP,3449904,SAO JOSE DOS CAMPOS,1
84439931,8443,160,0817800,01,SP,3416200,FRANCA,0
29212990,2921,160,0817800,01,RJ,3301702,DUQUE DE CAXIAS,0
85176277,8517,160,0817800,01,SP,3448906,SAO CARLOS,1
29159039,2915,160,0817700,04,SP,3409601,CAMPO LIMPO PAULISTA,0
87082912,8708,160,0817800,01,SP,3425904,JUNDIAI,1
29214329,2921,160,0817600,04,SP,3403901,ARUJA,0
87082992,8708,160,0817800,01,SP,3403901,ARUJA,1
87083090,8708,160,0817700,04,SP,3424006,ITUPEVA,1
87089100,8708,160,0817600,04,SP,3424402,JACAREI,0
85414121,8541,160,0927700,01,RS,4305108,CAXIAS DO SUL,0
84439970,8443,160,0817600,04,SP,3450308,SAO PAULO,0
90184920,9018,160,0717700,04,RJ,3303302,NITEROI,0
84433299,8443,160,0817700,04,SP,3418800,GUARULHOS,0
85415900,8541,160,0817700,04,SP,3425904,JUNDIAI,0
87089100,8708,160,0817600,04,SP,3420509,INDAIATUBA,0
90189029,9018,160,0817800,01,SP,3449805,SAO JOSE DO RIO PRETO,0
85411029,8541,160,0817700,09,MG,3134905,JACUTINGA,0
87089490,8708,160,0817800,01,SP,3456206,VALINHOS,0
29159032,2915,160,0817700,04,SP,3450308,SAO PAULO,0
85414029,8541,160,0817800,01,SP,3452205,SOROCABA,0
85414122,8541,160,0817700,04,SP,3440002,POMPEIA,0
87084090,8708,160,0817800,01,SP,3424303,JABOTICABAL,0
85176291,8517,160,0817700,04,SP,3406508,BIRIGUI,0
85412910,8541,160,0817600,04,SP,3415004,EMBU,0
85176259,8517,160,0927800,01,RS,4307609,ESTANCIA VELHA,0
85176239,8517,160,0717700,04,RJ,3301702,DUQUE DE CAXIAS,0
85412920,8541,160,0817600,04,RS,4318705,SAO LEOPOLDO,0
85411091,8541,160,1017700,01,RS,4305108,CAXIAS DO SUL,0
85412120,8541,160,0927800,01,RS,4311403,LAJEADO,0
85412199,8541,160,0817700,04,SP,3450308,SAO PAULO,1
85176277,8517,160,0817600,04,SP,3456206,VALINHOS,0
87089990,8708,160,0917800,01,SP,3434708,OURINHOS,1
90181980,9018,160,0817700,04,MG,3152501,POUSO ALEGRE,0
85414121,8541,160,0817700,04,SP,3404107,ATIBAIA,1
85412920,8541,160,0817600,04,MG,3132404,ITAJUBA,1
85176259,8517,160,0817600,04,SP,3429401,MAUA,0
84439199,8443,160,0817600,04,SP,3423107,ITAQUAQUECETUBA,0
29151100,2915,160,0927800,01,RS,4301602,BAGE,0
84439950,8443,160,0817700,04,MG,3118601,CONTAGEM,0
85411011,8541,160,0617700,04,MG,3167202,SETE LAGOAS,0
85411039,8541,160,0817600,04,SP,3418800,GUARULHOS,0
84433910,8443,160,1017700,01,RS,4305108,CAXIAS DO SUL,0
87089990,8708,160,1017700,01,RS,4303103,CACHOEIRINHA,0
85416090,8541,160,1017801,04,RS,4314902,PORTO ALEGRE,0
29333919,2933,160,0817600,04,SP,3412803,COSMOPOLIS,0
29333929,2933,160,0817600,04,SP,3443907,RIO CLARO,0
85414300,8541,160,0817800,01,MG,3159605,SANTA RITA DO SAPUCAI,0
85413029,8541,160,0817700,04,SP,3409502,CAMPINAS,1
84439980,8443,160,0817800,01,RJ,3302254,ITATIAIA,1
29215119,2921,160,0817600,04,SP,3413009,COTIA,0
87089990,8708,160,0817600,04,SP,3426902,LIMEIRA,0
29211139,2921,160,0817800,01,SP,3413801,DIADEMA,0
29153999,2915,160,1017500,07,SP,3450308,SAO PAULO,1
29411049,2941,160,0817600,04,SP,3450308,SAO PAULO,0
85411022,8541,160,0817600,04,SP,3409205,CAJAMAR,0
87083019,8708,160,0817700,04,SP,3409205,CAJAMAR,0
85176239,8517,160,0817700,04,SP,3447304,SANTANA DE PARNAIBA,0
85411031,8541,160,0817600,04,SP,3448708,SAO BERNARDO DO CAMPO,0
84431990,8443,160,0817700,04,MG,3125101,EXTREMA,0
85411021,8541,160,0817700,04,SP,3418800,GUARULHOS,1
85176249,8517,160,0817600,04,RJ,3304557,RIO DE JANEIRO,0
29151100,2915,160,0817800,01,SP,3426407,LARANJAL PAULISTA,0
84439923,8443,160,0617700,04,MG,3118601,CONTAGEM,0
85411022,8541,160,0817800,01,MG,3133600,ITAPEVA,0
85416090,8541,160,0817800,01,RS,4305108,CAXIAS DO SUL,1
85176234,8517,160,0817600,04,SP,3409502,CAMPINAS,0
29333999,2933,160,0817600,04,MG,3170701,VARGINHA,0
87082919,8708,160,0817800,01,SP,3447304,SANTANA DE PARNAIBA,0
85411019,8541,160,0817700,04,MG,3154606,RIBEIRAO DAS NEVES,0
85176241,8517,160,0817800,01,SP,3411607,CESARIO LANGE,0
87089411,8708,160,0817800,01,SP,3434401,OSASCO,0
84439941,8443,160,0817800,01,MG,3118601,CONTAGEM,0
85413019,8541,160,0817700,04,SP,3451702,SERTAOZINHO,0
87083090,8708,160,0817600,04,MG,3137601,LAGOA SANTA,1
84439929,8443,160,0817600,04,SP,3418800,GUARULHOS,0
29153921,2915,160,0817800,01,SP,3422505,ITAPEVI,0
85171490,8517,160,0617700,04,MG,3106200,BELO HORIZONTE,0
87083019,8708,160,0817800,01,SP,3436505,PAULINIA,1
29336999,2933,160,0817800,01,SP,3456503,VARZEA PAULISTA,0
85176255,8517,160,0817600,04,RS,4306767,ELDORADO DO SUL,1
84439933,8443,160,0717600,01,RJ,3302254,ITATIAIA,1
87087010,8708,160,1017700,01,RS,4304606,CANOAS,1
29411042,2941,160,0817600,04,SP,3413108,CRAVINHOS,1
85412920,8541,160,0817600,04,SP,3424006,ITUPEVA,0
84433929,8443,160,0817600,04,SP,3450308,SAO PAULO,0
87084090,8708,160,0817700,04,SP,3409205,CAJAMAR,0
85411099,8541,160,0817800,01,MG,3125101,EXTREMA,0
29411010,2941,160,0817600,04,SP,3436307,PATROCINIO PAULISTA,1
85413029,8541,160,0817700,04,RS,4309209,GRAVATAI,0
87087090,8708,160,0817600,04,SP,3406508,BIRIGUI,0
90189099,9018,160,0817600,04,SP,3447304,SANTANA DE PARNAIBA,0
87089990,8708,160,0617700,07,MG,3106705,BETIM,0
29411020,2941,160,0817600,04,SP,3422505,ITAPEVI,0
87082912,8708,160,0817600,04,SP,3409205,CAJAMAR,1
87089990,8708,160,0927700,01,RJ,3304201,RESENDE,0
87089490,8708,160,0717700,04,MG,3106705,BETIM,0
84439931,8443,160,0817800,01,SP,3450605,SAO ROQUE,0
29334990,2933,160,0817600,04,SP,3422604,ITAPIRA,0
90189096,9018,160,0817600,04,RJ,3304557,RIO DE JANEIRO,0
87087090,8708,160,0817800,01,MG,3136702,JUIZ DE FORA,0
84433191,8443,160,0817700,04,SP,3427207,LORENA,0
29419034,2941,160,0817600,04,SP,3424303,JABOTICABAL,0
85414122,8541,160,0817700,04,SP,3448906,SAO CARLOS,1
85176259,8517,160,0817600,04,SP,3405708,BARUERI,1
85176255,8517,160,0817700,04,MG,3132404,ITAJUBA,0
87089100,8708,160,0817800,01,SP,3423909,ITU,1
85414122,8541,160,0717600,01,MG,3152501,POUSO ALEGRE,1
29419012,2941,160,0817600,04,SP,3450308,SAO PAULO,0
29212990,2921,160,0817600,04,SP,3450308,SAO PAULO,0
90189099,9018,160,0817600,04,SP,3416200,FRANCA,1
29224990,2922,160,0817800,01,SP,3418800,GUARULHOS,0
87089200,8708,160,1017700,01,RS,4322608,VENANCIO AIRES,0
85176251,8517,160,0817700,04,SP,3450308,SAO PAULO,0
90183219,9018,160,0817800,01,MG,3148103,PATROCINIO,0
87082994,8708,160,0817800,01,SP,3456701,VINHEDO,0
85411019,8541,160,0817600,04,SP,3413009,COTIA,0
29339949,2933,160,0817600,04,SP,3412803,COSMOPOLIS,0
29419032,2941,160,0817600,04,SP,3436505,PAULINIA,0
84439929,8443,160,0817800,01,SP,3424303,JABOTICABAL,0
87089481,8708,160,1017700,01,RS,4313300,NOVA PRATA,0
87089300,8708,160,0817800,01,SP,3424303,JABOTICABAL,0
87082919,8708,160,0817800,01,SP,3424402,JACAREI,1
85416010,8541,160,0817800,01,SP,3450308,SAO PAULO,0
87082999,8708,160,1017503,07,SP,3426902,LIMEIRA,0
29224990,2922,160,0817600,04,SP,3413009,COTIA,1
84433115,8443,160,0817800,01,MG,3124104,ESMERALDAS,1
85176900,8517,160,0817700,04,SP,3452205,SOROCABA,0
84439923,8443,160,0817700,04,SP,3449904,SAO JOSE DOS CAMPOS,0
84433299,8443,160,0817600,04,SP,3405708,BARUERI,0
85413021,8541,160,0817700,04,SP,3448708,SAO BERNARDO DO CAMPO,0
84439990,8443,160,0617700,04,MG,3132404,ITAJUBA,0
85414111,8541,160,1017801,04,RS,4303103,CACHOEIRINHA,1
85414121,8541,160,0817600,04,SP,3440002,POMPEIA,0
85412920,8541,160,0817700,04,SP,3406003,BAURU,0
29221999,2922,160,0817800,01,SP,3424402,JACAREI,0
90181980,9018,160,0817600,04,SP,3438709,PIRACICABA,0
85176299,8517,160,1017801,04,RS,4314902,PORTO ALEGRE,0
29211912,2921,160,0817700,04,SP,3413009,COTIA,0
90181990,9018,160,0817800,01,SP,3425904,JUNDIAI,0
85176255,8517,160,0817700,04,MG,3106200,BELO HORIZONTE,0
85412120,8541,160,0817700,04,SP,3405708,BARUERI,0
85412110,8541,160,0817700,04,SP,3409502,CAMPINAS,0
87088000,8708,160,0927800,01,RS,4314902,PORTO ALEGRE,1
29223990,2922,160,0817800,01,SP,3423909,ITU,0
29333922,2933,160,0817800,01,SP,3424303,JABOTICABAL,0
85171890,8517,160,0717600,01,RJ,3305000,SAO JOAO DA BARRA,0
29152910,2915,160,1017700,01,RS,4321626,TRAVESSEIRO,0
84439919,8443,160,0817700,04,SP,3448708,SAO BERNARDO DO CAMPO,0
87087090,8708,160,0817800,01,SP,3438709,PIRACICABA,1
84439932,8443,160,0927800,01,SP,3409205,CAJAMAR,0
29213090,2921,160,0817700,04,SP,3413009,COTIA,1
90184100,9018,160,0817600,04,SP,3405500,BARRETOS,1
85414300,8541,160,0817700,04,SP,3405708,BARUERI,0
29224910,2922,160,0817800,01,SP,3418800,GUARULHOS,0
85414124,8541,160,0817800,01,SP,3429401,MAUA,0
29339953,2933,160,0817800,01,SP,3413702,DESCALVADO,0
85414900,8541,160,0817600,04,SP,3448708,SAO BERNARDO DO CAMPO,0
84439990,8443,160,0817700,04,SP,3454102,TAUBATE,0
85411012,8541,160,0817800,01,SP,3406003,BAURU,0
87089200,8708,160,0817800,01,SP,3405708,BARUERI,1
90189099,9018,160,0817800,01,RS,4318705,SAO LEOPOLDO,0
85177099,8517,160,0817600,04,SP,3424709,JAGUARIUNA,0
87089990,8708,160,0817700,04,SP,3436505,PAULINIA,1
85177900,8517,160,1017801,04,RS,4303103,CACHOEIRINHA,0
84439970,8443,160,0817800,01,SP,3409205,CAJAMAR,1
87082919,8708,160,0817800,01,SP,3420509,INDAIATUBA,0
90181990,9018,160,0617700,04,MG,3118601,CONTAGEM,0
29151290,2915,160,0817800,01,SP,3420509,INDAIATUBA,1
90184920,9018,160,0717700,04,RJ,3303906,PETROPOLIS,0
29153100,2915,160,0817700,04,SP,3413009,COTIA,1
90189099,9018,160,0817600,04,SP,3407001,BOITUVA,1
85176259,8517,160,0817700,04,MG,3132404,ITAJUBA,0
84433291,8443,160,0817600,09,SP,3405708,BARUERI,0
85177900,8517,160,0817800,01,SP,3448708,SAO BERNARDO DO CAMPO,0
84433191,8443,160,0817600,04,RJ,3304557,RIO DE JANEIRO,1
85411022,8541,160,1017801,04,RS,4313904,PANAMBI,0
85171300,8517,160,0817800,01,RJ,3303609,PARACAMBI,0
85411021,8541,160,0817600,04,SP,3410609,CARAPICUIBA,0
84431390,8443,160,0817600,04,SP,3405708,BARUERI,0
87082999,8708,160,0817700,04,SP,3423909,ITU,0
90189069,9018,160,0817800,01,SP,3443402,RIBEIRAO PRETO,0
85176299,8517,160,1017801,04,RS,4303103,CACHOEIRINHA,0
87083090,8708,160,1017801,04,RS,4309308,GUAIBA,0
29215990,2921,160,0817800,01,SP,3413009,COTIA,0
87089411,8708,160,0817800,01,SP,3430607,MOGI DAS CRUZES,0
85176259,8517,160,0817700,04,SP,3409502,CAMPINAS,1
29151100,2915,160,0817800,01,SP,3413801,DIADEMA,1
85412120,8541,160,0817700,04,RJ,3304557,RIO DE JANEIRO,0
85414122,8541,160,0817700,04,SP,3430607,MOGI DAS CRUZES,0
87089300,8708,160,1017700,01,RS,4304606,CANOAS,0
85412910,8541,160,0817600,04,SP,3404107,ATIBAIA,0
85411091,8541,160,0817700,04,SP,3409502,CAMPINAS,0
87082999,8708,160,0817700,04,SP,3452205,SOROCABA,1
85414290,8541,160,0817600,04,MG,3133600,ITAPEVA,0
84439932,8443,160,0817800,01,SP,3409205,CAJAMAR,1
29419082,2941,160,0817600,04,SP,3402903,ARACOIABA DA SERRA,0
87088000,8708,160,0717700,04,RJ,3304557,RIO DE JANEIRO,1
84439990,8443,160,0817700,04,MG,3159605,SANTA RITA DO SAPUCAI,0
85414111,8541,160,0717600,01,RJ,3306008,TRES RIOS,0
29411010,2941,160,0817800,01,SP,3413702,DESCALVADO,0
90189095,9018,160,0817600,04,SP,3456453,VARGEM GRANDE PAULISTA,0
84433115,8443,160,0717600,01,SP,3450308,SAO PAULO,0
29411042,2941,160,0817600,04,SP,3422505,ITAPEVI,0
29332913,2933,160,0817600,04,MG,3170701,VARGINHA,0
